i, t, y, v
507, 2.535000, 3.588614, 19.216899
508, 2.540000, 3.684699, 19.145127
509, 2.545000, 3.780425, 19.071433
510, 2.550000, 3.875782, 18.995824
511, 2.555000, 3.970761, 18.918309
512, 2.560000, 4.065352, 18.838894
513, 2.565000, 4.159547, 18.757587
514, 2.570000, 4.253335, 18.674396
515, 2.575000, 4.346707, 18.589329
516, 2.580000, 4.439653, 18.502395
517, 2.585000, 4.532165, 18.413602
518, 2.590000, 4.624233, 18.322958
519, 2.595000, 4.715848, 18.230474
520, 2.600000, 4.807001, 18.136157
521, 2.605000, 4.897681, 18.040017
522, 2.610000, 4.987881, 17.942063
523, 2.615000, 5.077592, 17.842306
524, 2.620000, 5.166803, 17.740754
525, 2.625000, 5.255507, 17.637418
526, 2.630000, 5.343694, 17.532308
527, 2.635000, 5.431356, 17.425434
528, 2.640000, 5.518483, 17.316807
529, 2.645000, 5.605067, 17.206437
530, 2.650000, 5.691099, 17.094336
531, 2.655000, 5.776571, 16.980514
532, 2.660000, 5.861473, 16.864982
533, 2.665000, 5.945798, 16.747753
534, 2.670000, 6.029537, 16.628837
535, 2.675000, 6.112681, 16.508246
536, 2.680000, 6.195222, 16.385992
537, 2.685000, 6.277152, 16.262088
538, 2.690000, 6.358463, 16.136545
539, 2.695000, 6.439146, 16.009376
540, 2.700000, 6.519192, 15.880593
541, 2.705000, 6.598595, 15.750209
542, 2.710000, 6.677346, 15.618237
543, 2.715000, 6.755438, 15.484690
544, 2.720000, 6.832861, 15.349581
545, 2.725000, 6.909609, 15.212924
546, 2.730000, 6.985674, 15.074732
547, 2.735000, 7.061047, 14.935018
548, 2.740000, 7.135722, 14.793797
549, 2.745000, 7.209691, 14.651083
550, 2.750000, 7.282947, 14.506889
551, 2.755000, 7.355481, 14.361230
552, 2.760000, 7.427287, 14.214121
553, 2.765000, 7.498358, 14.065575
554, 2.770000, 7.568686, 13.915608
555, 2.775000, 7.638264, 13.764234
556, 2.780000, 7.707085, 13.611469
557, 2.785000, 7.775142, 13.457327
558, 2.790000, 7.842429, 13.301824
559, 2.795000, 7.908938, 13.144976
560, 2.800000, 7.974663, 12.986797
561, 2.805000, 8.039597, 12.827304
562, 2.810000, 8.103733, 12.666512
563, 2.815000, 8.167066, 12.504437
564, 2.820000, 8.229588, 12.341096
565, 2.825000, 8.291294, 12.176504
566, 2.830000, 8.352176, 12.010678
567, 2.835000, 8.412230, 11.843634
568, 2.840000, 8.471448, 11.675390
569, 2.845000, 8.529825, 11.505961
570, 2.850000, 8.587355, 11.335364
571, 2.855000, 8.644031, 11.163617
572, 2.860000, 8.699849, 10.990737
573, 2.865000, 8.754803, 10.816740
574, 2.870000, 8.808887, 10.641644
575, 2.875000, 8.862095, 10.465466
576, 2.880000, 8.914422, 10.288224
577, 2.885000, 8.965863, 10.109936
578, 2.890000, 9.016413, 9.930618
579, 2.895000, 9.066066, 9.750290
580, 2.900000, 9.114818, 9.568969
581, 2.905000, 9.162663, 9.386672
582, 2.910000, 9.209596, 9.203419
583, 2.915000, 9.255613, 9.019227
584, 2.920000, 9.300709, 8.834115
585, 2.925000, 9.344880, 8.648101
586, 2.930000, 9.388120, 8.461203
587, 2.935000, 9.430426, 8.273441
588, 2.940000, 9.471793, 8.084832
589, 2.945000, 9.512218, 7.895396
590, 2.950000, 9.551695, 7.705152
591, 2.955000, 9.590220, 7.514118
592, 2.960000, 9.627791, 7.322314
593, 2.965000, 9.664403, 7.129758
594, 2.970000, 9.700051, 6.936470
595, 2.975000, 9.734734, 6.742469
596, 2.980000, 9.768446, 6.547774
597, 2.985000, 9.801185, 6.352405
598, 2.990000, 9.832947, 6.156382
599, 2.995000, 9.863729, 5.959723
600, 3.000000, 9.893527, 5.762448
601, 3.005000, 9.922340, 5.564577
602, 3.010000, 9.950163, 5.366131
603, 3.015000, 9.976993, 5.167127
604, 3.020000, 10.002829, 4.967588
605, 3.025000, 10.027667, 4.767531
606, 3.030000, 10.051504, 4.566978
607, 3.035000, 10.074339, 4.365948
608, 3.040000, 10.096169, 4.164461
609, 3.045000, 10.116991, 3.962537
610, 3.050000, 10.136804, 3.760198
611, 3.055000, 10.155605, 3.557461
612, 3.060000, 10.173392, 3.354349
613, 3.065000, 10.190164, 3.150882
614, 3.070000, 10.205918, 2.947078
615, 3.075000, 10.220654, 2.742960
616, 3.080000, 10.234369, 2.538547
617, 3.085000, 10.247061, 2.333859
618, 3.090000, 10.258731, 2.128918
619, 3.095000, 10.269375, 1.923744
620, 3.100000, 10.278994, 1.718356
621, 3.105000, 10.287586, 1.512776
622, 3.110000, 10.295150, 1.307024
623, 3.115000, 10.301685, 1.101121
624, 3.120000, 10.307190, 0.895088
625, 3.125000, 10.311666, 0.688944
626, 3.130000, 10.315111, 0.482711
627, 3.135000, 10.317524, 0.276408
628, 3.140000, 10.318906, 0.070058
629, 3.145000, 10.319256, -0.136320
630, 3.150000, 10.318575, -0.342705
631, 3.155000, 10.316861, -0.549077
632, 3.160000, 10.314116, -0.755414
633, 3.165000, 10.310339, -0.961696
634, 3.170000, 10.305530, -1.167903
635, 3.175000, 10.299691, -1.374014
636, 3.180000, 10.292821, -1.580008
637, 3.185000, 10.284921, -1.785864
638, 3.190000, 10.275991, -1.991562
639, 3.195000, 10.266034, -2.197082
640, 3.200000, 10.255048, -2.402403
641, 3.205000, 10.243036, -2.607504
642, 3.210000, 10.229999, -2.812365
643, 3.215000, 10.215937, -3.016965
644, 3.220000, 10.200852, -3.221283
645, 3.225000, 10.184746, -3.425300
646, 3.230000, 10.167619, -3.628995
647, 3.235000, 10.149474, -3.832348
648, 3.240000, 10.130312, -4.035337
649, 3.245000, 10.110136, -4.237943
650, 3.250000, 10.088946, -4.440146
651, 3.255000, 10.066745, -4.641925
652, 3.260000, 10.043536, -4.843260
653, 3.265000, 10.019319, -5.044131
654, 3.270000, 9.994099, -5.244517
655, 3.275000, 9.967876, -5.444399
656, 3.280000, 9.940654, -5.643756
657, 3.285000, 9.912435, -5.842570
658, 3.290000, 9.883222, -6.040818
659, 3.295000, 9.853018, -6.238483
660, 3.300000, 9.821826, -6.435543
661, 3.305000, 9.789648, -6.631980
662, 3.310000, 9.756488, -6.827773
663, 3.315000, 9.722350, -7.022902
664, 3.320000, 9.687235, -7.217349
665, 3.325000, 9.651148, -7.411094
666, 3.330000, 9.614093, -7.604117
667, 3.335000, 9.576072, -7.796399
668, 3.340000, 9.537090, -7.987920
669, 3.345000, 9.497151, -8.178662
670, 3.350000, 9.456257, -8.368605
671, 3.355000, 9.414414, -8.557730
672, 3.360000, 9.371626, -8.746019
673, 3.365000, 9.327896, -8.933451
674, 3.370000, 9.283228, -9.120009
675, 3.375000, 9.237628, -9.305674
676, 3.380000, 9.191100, -9.490426
677, 3.385000, 9.143648, -9.674248
678, 3.390000, 9.095276, -9.857121
679, 3.395000, 9.045991, -10.039027
680, 3.400000, 8.995796, -10.219946
681, 3.405000, 8.944696, -10.399862
682, 3.410000, 8.892697, -10.578756
683, 3.415000, 8.839803, -10.756610
684, 3.420000, 8.786020, -10.933406
685, 3.425000, 8.731353, -11.109127
686, 3.430000, 8.675807, -11.283754
687, 3.435000, 8.619388, -11.457270
688, 3.440000, 8.562102, -11.629658
689, 3.445000, 8.503954, -11.800900
690, 3.450000, 8.444949, -11.970979
691, 3.455000, 8.385094, -12.139878
692, 3.460000, 8.324395, -12.307580
693, 3.465000, 8.262857, -12.474067
694, 3.470000, 8.200487, -12.639325
695, 3.475000, 8.137290, -12.803334
696, 3.480000, 8.073273, -12.966080
697, 3.485000, 8.008443, -13.127546
698, 3.490000, 7.942805, -13.287714
699, 3.495000, 7.876367, -13.446571
700, 3.500000, 7.809134, -13.604098
701, 3.505000, 7.741113, -13.760281
702, 3.510000, 7.672312, -13.915103
703, 3.515000, 7.602737, -14.068549
704, 3.520000, 7.532394, -14.220604
705, 3.525000, 7.461291, -14.371252
706, 3.530000, 7.389435, -14.520478
707, 3.535000, 7.316832, -14.668266
708, 3.540000, 7.243491, -14.814603
709, 3.545000, 7.169418, -14.959473
710, 3.550000, 7.094620, -15.102861
711, 3.555000, 7.019106, -15.244753
712, 3.560000, 6.942882, -15.385136
713, 3.565000, 6.865957, -15.523993
714, 3.570000, 6.788337, -15.661312
715, 3.575000, 6.710030, -15.797079
716, 3.580000, 6.631045, -15.931280
717, 3.585000, 6.551388, -16.063901
718, 3.590000, 6.471069, -16.194928
719, 3.595000, 6.390094, -16.324350
720, 3.600000, 6.308472, -16.452152
721, 3.605000, 6.226212, -16.578321
722, 3.610000, 6.143320, -16.702845
723, 3.615000, 6.059806, -16.825712
724, 3.620000, 5.975677, -16.946908
725, 3.625000, 5.890943, -17.066421
726, 3.630000, 5.805611, -17.184240
727, 3.635000, 5.719689, -17.300352
728, 3.640000, 5.633188, -17.414746
729, 3.645000, 5.546114, -17.527410
730, 3.650000, 5.458477, -17.638332
731, 3.655000, 5.370285, -17.747502
732, 3.660000, 5.281548, -17.854907
733, 3.665000, 5.192273, -17.960538
734, 3.670000, 5.102471, -18.064384
735, 3.675000, 5.012149, -18.166433
736, 3.680000, 4.921316, -18.266676
737, 3.685000, 4.829983, -18.365103
738, 3.690000, 4.738158, -18.461702
739, 3.695000, 4.645849, -18.556465
740, 3.700000, 4.553067, -18.649382
741, 3.705000, 4.459820, -18.740444
742, 3.710000, 4.366118, -18.829640
743, 3.715000, 4.271969, -18.916962
744, 3.720000, 4.177385, -19.002402
745, 3.725000, 4.082373, -19.085950
746, 3.730000, 3.986943, -19.167597
747, 3.735000, 3.891105, -19.247336
748, 3.740000, 3.794868, -19.325158
749, 3.745000, 3.698242, -19.401055
750, 3.750000, 3.601237, -19.475020
751, 3.755000, 3.503862, -19.547045
752, 3.760000, 3.406127, -19.617122
753, 3.765000, 3.308041, -19.685245
754, 3.770000, 3.209615, -19.751406
755, 3.775000, 3.110858, -19.815598
756, 3.780000, 3.011780, -19.877815
757, 3.785000, 2.912391, -19.938051
758, 3.790000, 2.812701, -19.996298
759, 3.795000, 2.712719, -20.052552
760, 3.800000, 2.612456, -20.106807
761, 3.805000, 2.511922, -20.159056
762, 3.810000, 2.411127, -20.209294
763, 3.815000, 2.310081, -20.257517
764, 3.820000, 2.208793, -20.303718
765, 3.825000, 2.107274, -20.347894
766, 3.830000, 2.005535, -20.390040
767, 3.835000, 1.903585, -20.430151
768, 3.840000, 1.801434, -20.468222
769, 3.845000, 1.699093, -20.504251
770, 3.850000, 1.596572, -20.538233
771, 3.855000, 1.493880, -20.570164
772, 3.860000, 1.391030, -20.600042
773, 3.865000, 1.288029, -20.627862
774, 3.870000, 1.184890, -20.653623
775, 3.875000, 1.081622, -20.677321
776, 3.880000, 0.978235, -20.698953
777, 3.885000, 0.874741, -20.718518
778, 3.890000, 0.771148, -20.736013
779, 3.895000, 0.667468, -20.751436
780, 3.900000, 0.563711, -20.764785
781, 3.905000, 0.459887, -20.776059
782, 3.910000, 0.356007, -20.785257
783, 3.915000, 0.252080, -20.792377
784, 3.920000, 0.148118, -20.797419
785, 3.925000, 0.044131, -20.800381
786, 3.930000, -0.059871, -20.801264
787, 3.935000, -0.163877, -20.800066
788, 3.940000, -0.267877, -20.796789
789, 3.945000, -0.371861, -20.791431
790, 3.950000, -0.475818, -20.783994
791, 3.955000, -0.579738, -20.774478
792, 3.960000, -0.683611, -20.762883
793, 3.965000, -0.787425, -20.749211
794, 3.970000, -0.891171, -20.733462
795, 3.975000, -0.994839, -20.715639
796, 3.980000, -1.098417, -20.695742
797, 3.985000, -1.201895, -20.673774
798, 3.990000, -1.305264, -20.649736
799, 3.995000, -1.408513, -20.623630
800, 4.000000, -1.511631, -20.595460
801, 4.005000, -1.614608, -20.565228
802, 4.010000, -1.717435, -20.532935
803, 4.015000, -1.820099, -20.498587
804, 4.020000, -1.922592, -20.462185
805, 4.025000, -2.024903, -20.423733
806, 4.030000, -2.127022, -20.383235
807, 4.035000, -2.228938, -20.340694
808, 4.040000, -2.330641, -20.296116
809, 4.045000, -2.432122, -20.249503
810, 4.050000, -2.533370, -20.200860
811, 4.055000, -2.634374, -20.150193
812, 4.060000, -2.735125, -20.097505
813, 4.065000, -2.835612, -20.042803
814, 4.070000, -2.935826, -19.986091
815, 4.075000, -3.035757, -19.927374
816, 4.080000, -3.135394, -19.866659
817, 4.085000, -3.234727, -19.803951
818, 4.090000, -3.333747, -19.739257
819, 4.095000, -3.432443, -19.672582
820, 4.100000, -3.530806, -19.603933
821, 4.105000, -3.628826, -19.533317
822, 4.110000, -3.726492, -19.460740
823, 4.115000, -3.823796, -19.386210
824, 4.120000, -3.920727, -19.309734
825, 4.125000, -4.017276, -19.231320
826, 4.130000, -4.113432, -19.150974
827, 4.135000, -4.209187, -19.068706
828, 4.140000, -4.304531, -18.984522
829, 4.145000, -4.399453, -18.898431
830, 4.150000, -4.493945, -18.810442
831, 4.155000, -4.587998, -18.720563
832, 4.160000, -4.681600, -18.628803
833, 4.165000, -4.774744, -18.535171
834, 4.170000, -4.867420, -18.439677
835, 4.175000, -4.959619, -18.342328
836, 4.180000, -5.051330, -18.243136
837, 4.185000, -5.142546, -18.142109
838, 4.190000, -5.233256, -18.039258
839, 4.195000, -5.323453, -17.934593
840, 4.200000, -5.413126, -17.828124
841, 4.205000, -5.502266, -17.719862
842, 4.210000, -5.590866, -17.609816
843, 4.215000, -5.678915, -17.497999
844, 4.220000, -5.766405, -17.384421
845, 4.225000, -5.853327, -17.269093
846, 4.230000, -5.939672, -17.152026
847, 4.235000, -6.025432, -17.033233
848, 4.240000, -6.110599, -16.912724
849, 4.245000, -6.195162, -16.790512
850, 4.250000, -6.279115, -16.666609
851, 4.255000, -6.362448, -16.541026
852, 4.260000, -6.445153, -16.413777
853, 4.265000, -6.527222, -16.284874
854, 4.270000, -6.608646, -16.154330
855, 4.275000, -6.689418, -16.022157
856, 4.280000, -6.769529, -15.888369
857, 4.285000, -6.848971, -15.752978
858, 4.290000, -6.927735, -15.615999
859, 4.295000, -7.005815, -15.477444
860, 4.300000, -7.083203, -15.337328
861, 4.305000, -7.159889, -15.195664
862, 4.310000, -7.235868, -15.052466
863, 4.315000, -7.311130, -14.907748
864, 4.320000, -7.385669, -14.761526
865, 4.325000, -7.459476, -14.613813
866, 4.330000, -7.532545, -14.464623
867, 4.335000, -7.604868, -14.313972
868, 4.340000, -7.676438, -14.161875
869, 4.345000, -7.747248, -14.008346
870, 4.350000, -7.817289, -13.853401
871, 4.355000, -7.886556, -13.697055
872, 4.360000, -7.955042, -13.539324
873, 4.365000, -8.022738, -13.380223
874, 4.370000, -8.089639, -13.219768
875, 4.375000, -8.155738, -13.057976
876, 4.380000, -8.221028, -12.894861
877, 4.385000, -8.285502, -12.730440
878, 4.390000, -8.349155, -12.564730
879, 4.395000, -8.411978, -12.397747
880, 4.400000, -8.473967, -12.229508
881, 4.405000, -8.535115, -12.060028
882, 4.410000, -8.595415, -11.889326
883, 4.415000, -8.654861, -11.717418
884, 4.420000, -8.713448, -11.544320
885, 4.425000, -8.771170, -11.370052
886, 4.430000, -8.828020, -11.194628
887, 4.435000, -8.883993, -11.018068
888, 4.440000, -8.939084, -10.840388
889, 4.445000, -8.993286, -10.661606
890, 4.450000, -9.046594, -10.481740
891, 4.455000, -9.099002, -10.300809
892, 4.460000, -9.150506, -10.118829
893, 4.465000, -9.201101, -9.935818
894, 4.470000, -9.250780, -9.751796
895, 4.475000, -9.299539, -9.566781
896, 4.480000, -9.347373, -9.380790
897, 4.485000, -9.394277, -9.193843
898, 4.490000, -9.440246, -9.005957
899, 4.495000, -9.485276, -8.817152
900, 4.500000, -9.529361, -8.627447
901, 4.505000, -9.572499, -8.436859
902, 4.510000, -9.614683, -8.245409
903, 4.515000, -9.655910, -8.053116
904, 4.520000, -9.696175, -7.859998
905, 4.525000, -9.735475, -7.666074
906, 4.530000, -9.773806, -7.471365
907, 4.535000, -9.811163, -7.275888
908, 4.540000, -9.847542, -7.079665
909, 4.545000, -9.882940, -6.882714
910, 4.550000, -9.917354, -6.685056
911, 4.555000, -9.950779, -6.486708
912, 4.560000, -9.983213, -6.287693
913, 4.565000, -10.014651, -6.088029
914, 4.570000, -10.045091, -5.887736
915, 4.575000, -10.074530, -5.686834
916, 4.580000, -10.102964, -5.485343
917, 4.585000, -10.130391, -5.283284
918, 4.590000, -10.156807, -5.080676
919, 4.595000, -10.182211, -4.877540
920, 4.600000, -10.206598, -4.673896
921, 4.605000, -10.229968, -4.469764
922, 4.610000, -10.252317, -4.265164
923, 4.615000, -10.273643, -4.060118
924, 4.620000, -10.293943, -3.854645
925, 4.625000, -10.313216, -3.648766
926, 4.630000, -10.331460, -3.442502
927, 4.635000, -10.348673, -3.235873
928, 4.640000, -10.364852, -3.028899
929, 4.645000, -10.379997, -2.821602
930, 4.650000, -10.394105, -2.614002
931, 4.655000, -10.407175, -2.406120
932, 4.660000, -10.419205, -2.197977
933, 4.665000, -10.430195, -1.989593
934, 4.670000, -10.440143, -1.780989
935, 4.675000, -10.449048, -1.572186
936, 4.680000, -10.456909, -1.363205
937, 4.685000, -10.463725, -1.154067
938, 4.690000, -10.469495, -0.944792
939, 4.695000, -10.474219, -0.735402
940, 4.700000, -10.477896, -0.525918
941, 4.705000, -10.480526, -0.316360
942, 4.710000, -10.482108, -0.106749
943, 4.715000, -10.482641, 0.102893
944, 4.720000, -10.482127, 0.312545
945, 4.725000, -10.480564, 0.522188
946, 4.730000, -10.477953, 0.731799
947, 4.735000, -10.474294, 0.941358
948, 4.740000, -10.469588, 1.150844
949, 4.745000, -10.463833, 1.360236
950, 4.750000, -10.457032, 1.569513
951, 4.755000, -10.449185, 1.778653
952, 4.760000, -10.440291, 1.987637
953, 4.765000, -10.430353, 2.196443
954, 4.770000, -10.419371, 2.405050
955, 4.775000, -10.407346, 2.613437
956, 4.780000, -10.394278, 2.821584
957, 4.785000, -10.380171, 3.029470
958, 4.790000, -10.365023, 3.237073
959, 4.795000, -10.348838, 3.444374
960, 4.800000, -10.331616, 3.651350
961, 4.805000, -10.313359, 3.857983
962, 4.810000, -10.294069, 4.064250
963, 4.815000, -10.273748, 4.270131
964, 4.820000, -10.252397, 4.475606
965, 4.825000, -10.230019, 4.680654
966, 4.830000, -10.206616, 4.885255
967, 4.835000, -10.182190, 5.089387
968, 4.840000, -10.156743, 5.293031
969, 4.845000, -10.130278, 5.496166
970, 4.850000, -10.102797, 5.698771
971, 4.855000, -10.074303, 5.900827
972, 4.860000, -10.044799, 6.102313
973, 4.865000, -10.014287, 6.303209
974, 4.870000, -9.982771, 6.503495
975, 4.875000, -9.950254, 6.703150
976, 4.880000, -9.916738, 6.902155
977, 4.885000, -9.882227, 7.100490
978, 4.890000, -9.846725, 7.298135
979, 4.895000, -9.810234, 7.495069
980, 4.900000, -9.772759, 7.691274
981, 4.905000, -9.734302, 7.886729
982, 4.910000, -9.694869, 8.081415
983, 4.915000, -9.654462, 8.275312
984, 4.920000, -9.613085, 8.468402
985, 4.925000, -9.570743, 8.660663
986, 4.930000, -9.527440, 8.852078
987, 4.935000, -9.483179, 9.042627
988, 4.940000, -9.437966, 9.232291
989, 4.945000, -9.391805, 9.421050
990, 4.950000, -9.344700, 9.608886
991, 4.955000, -9.296655, 9.795780
992, 4.960000, -9.247676, 9.981713
993, 4.965000, -9.197768, 10.166667
994, 4.970000, -9.146934, 10.350622
995, 4.975000, -9.095181, 10.533561
996, 4.980000, -9.042513, 10.715464
997, 4.985000, -8.988936, 10.896315
998, 4.990000, -8.934455, 11.076093
999, 4.995000, -8.879074, 11.254782
1000, 5.000000, -8.822800, 11.432364
1001, 5.005000, -8.765638, 11.608820
1002, 5.010000, -8.707594, 11.784133
1003, 5.015000, -8.648674, 11.958285
1004, 5.020000, -8.588882, 12.131258
1005, 5.025000, -8.528226, 12.303036
1006, 5.030000, -8.466711, 12.473600
1007, 5.035000, -8.404343, 12.642934
1008, 5.040000, -8.341128, 12.811021
1009, 5.045000, -8.277073, 12.977844
1010, 5.050000, -8.212184, 13.143385
1011, 5.055000, -8.146467, 13.307629
