i, t, y, v
1012, 5.060000, -8.079929, 13.470558
1013, 5.065000, -8.012576, 13.632157
1014, 5.070000, -7.944415, 13.792408
1015, 5.075000, -7.875453, 13.951297
1016, 5.080000, -7.805697, 14.108806
1017, 5.085000, -7.735153, 14.264920
1018, 5.090000, -7.663828, 14.419623
1019, 5.095000, -7.591730, 14.572899
1020, 5.100000, -7.518865, 14.724734
1021, 5.105000, -7.445242, 14.875111
1022, 5.110000, -7.370866, 15.024016
1023, 5.115000, -7.295746, 15.171433
1024, 5.120000, -7.219889, 15.317348
1025, 5.125000, -7.143302, 15.461746
1026, 5.130000, -7.065993, 15.604612
1027, 5.135000, -6.987970, 15.745932
1028, 5.140000, -6.909241, 15.885691
1029, 5.145000, -6.829812, 16.023876
1030, 5.150000, -6.749693, 16.160472
1031, 5.155000, -6.668890, 16.295466
1032, 5.160000, -6.587413, 16.428844
1033, 5.165000, -6.505269, 16.560592
1034, 5.170000, -6.422466, 16.690698
1035, 5.175000, -6.339012, 16.819147
1036, 5.180000, -6.254917, 16.945927
1037, 5.185000, -6.170187, 17.071026
1038, 5.190000, -6.084832, 17.194429
1039, 5.195000, -5.998860, 17.316126
1040, 5.200000, -5.912279, 17.436103
1041, 5.205000, -5.825099, 17.554349
1042, 5.210000, -5.737327, 17.670851
1043, 5.215000, -5.648973, 17.785597
1044, 5.220000, -5.560045, 17.898577
1045, 5.225000, -5.470552, 18.009778
1046, 5.230000, -5.380503, 18.119189
1047, 5.235000, -5.289907, 18.226799
1048, 5.240000, -5.198773, 18.332597
1049, 5.245000, -5.107110, 18.436572
1050, 5.250000, -5.014927, 18.538715
1051, 5.255000, -4.922234, 18.639013
1052, 5.260000, -4.829038, 18.737458
1053, 5.265000, -4.735351, 18.834039
1054, 5.270000, -4.641181, 18.928746
1055, 5.275000, -4.546537, 19.021569
1056, 5.280000, -4.451429, 19.112500
1057, 5.285000, -4.355867, 19.201528
1058, 5.290000, -4.259859, 19.288646
1059, 5.295000, -4.163416, 19.373843
1060, 5.300000, -4.066547, 19.457111
1061, 5.305000, -3.969261, 19.538442
1062, 5.310000, -3.871569, 19.617827
1063, 5.315000, -3.773480, 19.695259
1064, 5.320000, -3.675004, 19.770728
1065, 5.325000, -3.576150, 19.844229
1066, 5.330000, -3.476929, 19.915752
1067, 5.335000, -3.377350, 19.985290
1068, 5.340000, -3.277424, 20.052837
1069, 5.345000, -3.177159, 20.118386
1070, 5.350000, -3.076568, 20.181929
1071, 5.355000, -2.975658, 20.243460
1072, 5.360000, -2.874441, 20.302973
1073, 5.365000, -2.772926, 20.360462
1074, 5.370000, -2.671123, 20.415921
1075, 5.375000, -2.569044, 20.469343
1076, 5.380000, -2.466697, 20.520724
1077, 5.385000, -2.364093, 20.570058
1078, 5.390000, -2.261243, 20.617340
1079, 5.395000, -2.158156, 20.662565
1080, 5.400000, -2.054844, 20.705728
1081, 5.405000, -1.951315, 20.746825
1082, 5.410000, -1.847581, 20.785851
1083, 5.415000, -1.743652, 20.822803
1084, 5.420000, -1.639538, 20.857676
1085, 5.425000, -1.535249, 20.890466
1086, 5.430000, -1.430797, 20.921171
1087, 5.435000, -1.326191, 20.949787
1088, 5.440000, -1.221442, 20.976311
1089, 5.445000, -1.116561, 21.000740
1090, 5.450000, -1.011557, 21.023071
1091, 5.455000, -0.906441, 21.043302
1092, 5.460000, -0.801225, 21.061431
1093, 5.465000, -0.695918, 21.077456
1094, 5.470000, -0.590531, 21.091374
1095, 5.475000, -0.485074, 21.103185
1096, 5.480000, -0.379558, 21.112886
1097, 5.485000, -0.273993, 21.120477
1098, 5.490000, -0.168391, 21.125957
1099, 5.495000, -0.062761, 21.129325
1100, 5.500000, 0.042885, 21.130580
1101, 5.505000, 0.148538, 21.129722
1102, 5.510000, 0.254187, 21.126752
1103, 5.515000, 0.359821, 21.121668
1104, 5.520000, 0.465429, 21.114471
1105, 5.525000, 0.571001, 21.105163
1106, 5.530000, 0.676527, 21.093743
1107, 5.535000, 0.781996, 21.080212
1108, 5.540000, 0.887397, 21.064572
1109, 5.545000, 0.992720, 21.046824
1110, 5.550000, 1.097954, 21.026970
1111, 5.555000, 1.203089, 21.005011
1112, 5.560000, 1.308114, 20.980949
1113, 5.565000, 1.413019, 20.954787
1114, 5.570000, 1.517793, 20.926527
1115, 5.575000, 1.622425, 20.896171
1116, 5.580000, 1.726906, 20.863722
1117, 5.585000, 1.831225, 20.829184
1118, 5.590000, 1.935371, 20.792560
1119, 5.595000, 2.039333, 20.753852
1120, 5.600000, 2.143103, 20.713066
1121, 5.605000, 2.246668, 20.670203
1122, 5.610000, 2.350019, 20.625270
1123, 5.615000, 2.453145, 20.578270
1124, 5.620000, 2.556037, 20.529207
1125, 5.625000, 2.658683, 20.478086
1126, 5.630000, 2.761073, 20.424912
1127, 5.635000, 2.863198, 20.369691
1128, 5.640000, 2.965046, 20.312427
1129, 5.645000, 3.066608, 20.253126
1130, 5.650000, 3.167874, 20.191794
1131, 5.655000, 3.268833, 20.128436
1132, 5.660000, 3.369475, 20.063060
1133, 5.665000, 3.469790, 19.995670
1134, 5.670000, 3.569769, 19.926274
1135, 5.675000, 3.669400, 19.854879
1136, 5.680000, 3.768675, 19.781491
1137, 5.685000, 3.867582, 19.706118
1138, 5.690000, 3.966113, 19.628766
1139, 5.695000, 4.064256, 19.549444
1140, 5.700000, 4.162004, 19.468159
1141, 5.705000, 4.259344, 19.384919
1142, 5.710000, 4.356269, 19.299732
1143, 5.715000, 4.452768, 19.212606
1144, 5.720000, 4.548831, 19.123551
1145, 5.725000, 4.644448, 19.032574
1146, 5.730000, 4.739611, 18.939685
1147, 5.735000, 4.834310, 18.844893
1148, 5.740000, 4.928534, 18.748207
1149, 5.745000, 5.022275, 18.649636
1150, 5.750000, 5.115523, 18.549191
1151, 5.755000, 5.208269, 18.446880
1152, 5.760000, 5.300504, 18.342715
1153, 5.765000, 5.392217, 18.236705
1154, 5.770000, 5.483401, 18.128860
1155, 5.775000, 5.574045, 18.019192
1156, 5.780000, 5.664141, 17.907711
1157, 5.785000, 5.753680, 17.794429
1158, 5.790000, 5.842652, 17.679355
1159, 5.795000, 5.931049, 17.562502
1160, 5.800000, 6.018861, 17.443881
1161, 5.805000, 6.106081, 17.323504
1162, 5.810000, 6.192698, 17.201382
1163, 5.815000, 6.278705, 17.077528
1164, 5.820000, 6.364093, 16.951954
1165, 5.825000, 6.448852, 16.824672
1166, 5.830000, 6.532976, 16.695695
1167, 5.835000, 6.616454, 16.565036
1168, 5.840000, 6.699279, 16.432707
1169, 5.845000, 6.781443, 16.298721
1170, 5.850000, 6.862937, 16.163092
1171, 5.855000, 6.943752, 16.025833
1172, 5.860000, 7.023881, 15.886958
1173, 5.865000, 7.103316, 15.746481
1174, 5.870000, 7.182048, 15.604415
1175, 5.875000, 7.260070, 15.460774
1176, 5.880000, 7.337374, 15.315572
1177, 5.885000, 7.413952, 15.168825
1178, 5.890000, 7.489796, 15.020546
1179, 5.895000, 7.564899, 14.870750
1180, 5.900000, 7.639253, 14.719452
1181, 5.905000, 7.712850, 14.566667
1182, 5.910000, 7.785683, 14.412410
1183, 5.915000, 7.857745, 14.256696
1184, 5.920000, 7.929029, 14.099541
1185, 5.925000, 7.999527, 13.940960
1186, 5.930000, 8.069231, 13.780970
1187, 5.935000, 8.138136, 13.619585
1188, 5.940000, 8.206234, 13.456823
1189, 5.945000, 8.273518, 13.292698
1190, 5.950000, 8.339982, 13.127228
1191, 5.955000, 8.405618, 12.960428
1192, 5.960000, 8.470420, 12.792316
1193, 5.965000, 8.534382, 12.622907
1194, 5.970000, 8.597496, 12.452220
1195, 5.975000, 8.659757, 12.280270
1196, 5.980000, 8.721159, 12.107074
1197, 5.985000, 8.781694, 11.932651
1198, 5.990000, 8.841357, 11.757017
1199, 5.995000, 8.900142, 11.580190
1200, 6.000000, 8.958043, 11.402187
1201, 6.005000, 9.015054, 11.223027
1202, 6.010000, 9.071169, 11.042725
1203, 6.015000, 9.126383, 10.861302
1204, 6.020000, 9.180689, 10.678774
1205, 6.025000, 9.234083, 10.495161
1206, 6.030000, 9.286559, 10.310479
1207, 6.035000, 9.338112, 10.124748
1208, 6.040000, 9.388735, 9.937986
1209, 6.045000, 9.438425, 9.750211
1210, 6.050000, 9.487176, 9.561442
1211, 6.055000, 9.534983, 9.371699
1212, 6.060000, 9.581842, 9.180999
1213, 6.065000, 9.627747, 8.989362
1214, 6.070000, 9.672694, 8.796807
1215, 6.075000, 9.716678, 8.603353
1216, 6.080000, 9.759695, 8.409020
1217, 6.085000, 9.801740, 8.213826
1218, 6.090000, 9.842809, 8.017791
1219, 6.095000, 9.882898, 7.820935
1220, 6.100000, 9.922002, 7.623277
1221, 6.105000, 9.960119, 7.424837
1222, 6.110000, 9.997243, 7.225635
1223, 6.115000, 10.033371, 7.025690
1224, 6.120000, 10.068500, 6.825022
1225, 6.125000, 10.102625, 6.623652
1226, 6.130000, 10.135743, 6.421600
1227, 6.135000, 10.167851, 6.218885
1228, 6.140000, 10.198945, 6.015528
1229, 6.145000, 10.229023, 5.811549
1230, 6.150000, 10.258081, 5.606969
1231, 6.155000, 10.286116, 5.401807
1232, 6.160000, 10.313125, 5.196085
1233, 6.165000, 10.339105, 4.989822
1234, 6.170000, 10.364054, 4.783040
1235, 6.175000, 10.387969, 4.575759
1236, 6.180000, 10.410848, 4.368000
1237, 6.185000, 10.432688, 4.159783
1238, 6.190000, 10.453487, 3.951129
1239, 6.195000, 10.473243, 3.742059
1240, 6.200000, 10.491953, 3.532594
1241, 6.205000, 10.509616, 3.322755
1242, 6.210000, 10.526230, 3.112563
1243, 6.215000, 10.541793, 2.902038
1244, 6.220000, 10.556303, 2.691203
1245, 6.225000, 10.569759, 2.480076
1246, 6.230000, 10.582159, 2.268681
1247, 6.235000, 10.593503, 2.057038
1248, 6.240000, 10.603788, 1.845168
1249, 6.245000, 10.613014, 1.633092
1250, 6.250000, 10.621179, 1.420832
1251, 6.255000, 10.628283, 1.208408
1252, 6.260000, 10.634325, 0.995843
1253, 6.265000, 10.639305, 0.783156
1254, 6.270000, 10.643220, 0.570370
1255, 6.275000, 10.646072, 0.357506
1256, 6.280000, 10.647860, 0.144584
1257, 6.285000, 10.648583, -0.068373
1258, 6.290000, 10.648241, -0.281345
1259, 6.295000, 10.646834, -0.494309
1260, 6.300000, 10.644363, -0.707246
1261, 6.305000, 10.640826, -0.920133
1262, 6.310000, 10.636226, -1.132950
1263, 6.315000, 10.630561, -1.345674
1264, 6.320000, 10.623832, -1.558286
1265, 6.325000, 10.616041, -1.770762
1266, 6.330000, 10.607187, -1.983083
1267, 6.335000, 10.597272, -2.195227
1268, 6.340000, 10.586296, -2.407172
1269, 6.345000, 10.574260, -2.618898
1270, 6.350000, 10.561165, -2.830383
1271, 6.355000, 10.547013, -3.041607
1272, 6.360000, 10.531805, -3.252547
1273, 6.365000, 10.515543, -3.463183
1274, 6.370000, 10.498227, -3.673494
1275, 6.375000, 10.479859, -3.883458
1276, 6.380000, 10.460442, -4.093056
1277, 6.385000, 10.439977, -4.302264
1278, 6.390000, 10.418465, -4.511064
1279, 6.395000, 10.395910, -4.719433
1280, 6.400000, 10.372313, -4.927351
1281, 6.405000, 10.347676, -5.134798
1282, 6.410000, 10.322002, -5.341751
1283, 6.415000, 10.295293, -5.548191
1284, 6.420000, 10.267552, -5.754097
1285, 6.425000, 10.238782, -5.959448
1286, 6.430000, 10.208985, -6.164224
1287, 6.435000, 10.178164, -6.368404
1288, 6.440000, 10.146322, -6.571967
1289, 6.445000, 10.113462, -6.774893
1290, 6.450000, 10.079587, -6.977162
1291, 6.455000, 10.044701, -7.178754
1292, 6.460000, 10.008808, -7.379648
1293, 6.465000, 9.971909, -7.579824
1294, 6.470000, 9.934010, -7.779263
1295, 6.475000, 9.895114, -7.977943
1296, 6.480000, 9.855224, -8.175845
1297, 6.485000, 9.814345, -8.372950
1298, 6.490000, 9.772480, -8.569236
1299, 6.495000, 9.729634, -8.764686
1300, 6.500000, 9.685811, -8.959279
1301, 6.505000, 9.641014, -9.152995
1302, 6.510000, 9.595249, -9.345815
1303, 6.515000, 9.548520, -9.537720
1304, 6.520000, 9.500832, -9.728691
1305, 6.525000, 9.452188, -9.918707
1306, 6.530000, 9.402595, -10.107751
1307, 6.535000, 9.352056, -10.295803
1308, 6.540000, 9.300577, -10.482844
1309, 6.545000, 9.248163, -10.668856
1310, 6.550000, 9.194818, -10.853819
1311, 6.555000, 9.140549, -11.037715
1312, 6.560000, 9.085361, -11.220526
1313, 6.565000, 9.029258, -11.402233
1314, 6.570000, 8.972247, -11.582819
1315, 6.575000, 8.914333, -11.762264
1316, 6.580000, 8.855522, -11.940550
1317, 6.585000, 8.795819, -12.117661
1318, 6.590000, 8.735230, -12.293577
1319, 6.595000, 8.673763, -12.468282
1320, 6.600000, 8.611421, -12.641757
1321, 6.605000, 8.548212, -12.813985
1322, 6.610000, 8.484142, -12.984949
1323, 6.615000, 8.419218, -13.154632
1324, 6.620000, 8.353445, -13.323017
1325, 6.625000, 8.286829, -13.490086
1326, 6.630000, 8.219379, -13.655822
1327, 6.635000, 8.151100, -13.820210
1328, 6.640000, 8.081999, -13.983232
1329, 6.645000, 8.012083, -14.144872
1330, 6.650000, 7.941358, -14.305113
1331, 6.655000, 7.869833, -14.463941
1332, 6.660000, 7.797513, -14.621337
1333, 6.665000, 7.724406, -14.777287
1334, 6.670000, 7.650520, -14.931776
1335, 6.675000, 7.575861, -15.084786
1336, 6.680000, 7.500437, -15.236303
1337, 6.685000, 7.424256, -15.386312
1338, 6.690000, 7.347324, -15.534797
1339, 6.695000, 7.269650, -15.681744
1340, 6.700000, 7.191241, -15.827137
1341, 6.705000, 7.112106, -15.970961
1342, 6.710000, 7.032251, -16.113204
1343, 6.715000, 6.951685, -16.253849
1344, 6.720000, 6.870416, -16.392882
1345, 6.725000, 6.788451, -16.530291
1346, 6.730000, 6.705800, -16.666060
1347, 6.735000, 6.622469, -16.800176
1348, 6.740000, 6.538469, -16.932625
1349, 6.745000, 6.453805, -17.063394
1350, 6.750000, 6.368489, -17.192470
1351, 6.755000, 6.282526, -17.319840
1352, 6.760000, 6.195927, -17.445491
1353, 6.765000, 6.108700, -17.569409
1354, 6.770000, 6.020852, -17.691583
1355, 6.775000, 5.932395, -17.812000
1356, 6.780000, 5.843335, -17.930648
1357, 6.785000, 5.753681, -18.047515
1358, 6.790000, 5.663444, -18.162589
1359, 6.795000, 5.572631, -18.275857
1360, 6.800000, 5.481251, -18.387310
1361, 6.805000, 5.389315, -18.496935
1362, 6.810000, 5.296830, -18.604721
1363, 6.815000, 5.203807, -18.710658
1364, 6.820000, 5.110253, -18.814734
1365, 6.825000, 5.016180, -18.916939
1366, 6.830000, 4.921595, -19.017263
1367, 6.835000, 4.826509, -19.115695
1368, 6.840000, 4.730930, -19.212225
1369, 6.845000, 4.634869, -19.306843
1370, 6.850000, 4.538335, -19.399541
1371, 6.855000, 4.441337, -19.490307
1372, 6.860000, 4.343886, -19.579134
1373, 6.865000, 4.245990, -19.666012
1374, 6.870000, 4.147660, -19.750932
1375, 6.875000, 4.048905, -19.833885
1376, 6.880000, 3.949736, -19.914863
1377, 6.885000, 3.850162, -19.993858
1378, 6.890000, 3.750192, -20.070861
1379, 6.895000, 3.649838, -20.145865
1380, 6.900000, 3.549109, -20.218862
1381, 6.905000, 3.448014, -20.289844
1382, 6.910000, 3.346565, -20.358804
1383, 6.915000, 3.244771, -20.425735
1384, 6.920000, 3.142642, -20.490631
1385, 6.925000, 3.040189, -20.553484
1386, 6.930000, 2.937422, -20.614287
1387, 6.935000, 2.834350, -20.673036
1388, 6.940000, 2.730985, -20.729723
1389, 6.945000, 2.627337, -20.784343
1390, 6.950000, 2.523415, -20.836889
1391, 6.955000, 2.419230, -20.887358
1392, 6.960000, 2.314794, -20.935742
1393, 6.965000, 2.210115, -20.982038
1394, 6.970000, 2.105205, -21.026240
1395, 6.975000, 2.000074, -21.068344
1396, 6.980000, 1.894732, -21.108346
1397, 6.985000, 1.789190, -21.146241
1398, 6.990000, 1.683459, -21.182024
1399, 6.995000, 1.577549, -21.215694
1400, 7.000000, 1.471470, -21.247245
1401, 7.005000, 1.365234, -21.276674
1402, 7.010000, 1.258851, -21.303979
1403, 7.015000, 1.152331, -21.329156
1404, 7.020000, 1.045685, -21.352202
1405, 7.025000, 0.938924, -21.373116
1406, 7.030000, 0.832058, -21.391894
1407, 7.035000, 0.725099, -21.408536
1408, 7.040000, 0.618056, -21.423038
1409, 7.045000, 0.510941, -21.435399
1410, 7.050000, 0.403764, -21.445618
1411, 7.055000, 0.296536, -21.453693
1412, 7.060000, 0.189268, -21.459624
1413, 7.065000, 0.081969, -21.463409
1414, 7.070000, -0.025348, -21.465048
1415, 7.075000, -0.132673, -21.464541
1416, 7.080000, -0.239996, -21.461888
1417, 7.085000, -0.347305, -21.457088
1418, 7.090000, -0.454590, -21.450142
1419, 7.095000, -0.561841, -21.441050
1420, 7.100000, -0.669046, -21.429813
1421, 7.105000, -0.776195, -21.416432
1422, 7.110000, -0.883278, -21.400908
1423, 7.115000, -0.990282, -21.383243
1424, 7.120000, -1.097198, -21.363437
1425, 7.125000, -1.204016, -21.341493
1426, 7.130000, -1.310723, -21.317413
1427, 7.135000, -1.417310, -21.291198
1428, 7.140000, -1.523766, -21.262852
1429, 7.145000, -1.630080, -21.232377
1430, 7.150000, -1.736242, -21.199775
1431, 7.155000, -1.842241, -21.165050
1432, 7.160000, -1.948066, -21.128206
1433, 7.165000, -2.053707, -21.089244
1434, 7.170000, -2.159154, -21.048170
1435, 7.175000, -2.264394, -21.004987
1436, 7.180000, -2.369419, -20.959699
1437, 7.185000, -2.474218, -20.912311
1438, 7.190000, -2.578779, -20.862826
1439, 7.195000, -2.683094, -20.811251
1440, 7.200000, -2.787150, -20.757589
1441, 7.205000, -2.890938, -20.701846
1442, 7.210000, -2.994447, -20.644027
1443, 7.215000, -3.097667, -20.584138
1444, 7.220000, -3.200588, -20.522185
1445, 7.225000, -3.303199, -20.458173
1446, 7.230000, -3.405490, -20.392109
1447, 7.235000, -3.507450, -20.323999
1448, 7.240000, -3.609070, -20.253850
1449, 7.245000, -3.710339, -20.181669
1450, 7.250000, -3.811248, -20.107462
1451, 7.255000, -3.911785, -20.031237
1452, 7.260000, -4.011941, -19.953002
1453, 7.265000, -4.111706, -19.872763
1454, 7.270000, -4.211070, -19.790529
1455, 7.275000, -4.310023, -19.706307
1456, 7.280000, -4.408554, -19.620107
1457, 7.285000, -4.506655, -19.531936
1458, 7.290000, -4.604314, -19.441803
1459, 7.295000, -4.701524, -19.349716
1460, 7.300000, -4.798272, -19.255686
1461, 7.305000, -4.894551, -19.159720
1462, 7.310000, -4.990349, -19.061829
1463, 7.315000, -5.085658, -18.962022
1464, 7.320000, -5.180468, -18.860309
1465, 7.325000, -5.274770, -18.756700
1466, 7.330000, -5.368553, -18.651204
1467, 7.335000, -5.461809, -18.543833
1468, 7.340000, -5.554529, -18.434597
1469, 7.345000, -5.646702, -18.323507
1470, 7.350000, -5.738319, -18.210573
1471, 7.355000, -5.829372, -18.095806
1472, 7.360000, -5.919851, -17.979219
1473, 7.365000, -6.009747, -17.860822
1474, 7.370000, -6.099051, -17.740627
1475, 7.375000, -6.187754, -17.618646
1476, 7.380000, -6.275848, -17.494891
1477, 7.385000, -6.363322, -17.369374
1478, 7.390000, -6.450169, -17.242107
1479, 7.395000, -6.536379, -17.113104
1480, 7.400000, -6.621945, -16.982376
1481, 7.405000, -6.706857, -16.849937
1482, 7.410000, -6.791107, -16.715800
1483, 7.415000, -6.874686, -16.579978
1484, 7.420000, -6.957585, -16.442484
1485, 7.425000, -7.039798, -16.303333
1486, 7.430000, -7.121315, -16.162537
1487, 7.435000, -7.202127, -16.020110
1488, 7.440000, -7.282228, -15.876068
1489, 7.445000, -7.361608, -15.730423
1490, 7.450000, -7.440260, -15.583191
1491, 7.455000, -7.518176, -15.434386
1492, 7.460000, -7.595348, -15.284023
1493, 7.465000, -7.671768, -15.132116
1494, 7.470000, -7.747429, -14.978680
1495, 7.475000, -7.822322, -14.823732
1496, 7.480000, -7.896441, -14.667285
1497, 7.485000, -7.969777, -14.509356
1498, 7.490000, -8.042324, -14.349961
1499, 7.495000, -8.114074, -14.189114
1500, 7.500000, -8.185019, -14.026833
1501, 7.505000, -8.255154, -13.863132
1502, 7.510000, -8.324469, -13.698029
1503, 7.515000, -8.392959, -13.531540
1504, 7.520000, -8.460617, -13.363681
1505, 7.525000, -8.527436, -13.194468
