i, t, y, v
1506, 7.530000, -8.593408, -13.023920
1507, 7.535000, -8.658527, -12.852052
1508, 7.540000, -8.722788, -12.678881
1509, 7.545000, -8.786182, -12.504425
1510, 7.550000, -8.848704, -12.328702
1511, 7.555000, -8.910348, -12.151728
1512, 7.560000, -8.971106, -11.973521
1513, 7.565000, -9.030974, -11.794098
1514, 7.570000, -9.089944, -11.613479
1515, 7.575000, -9.148012, -11.431680
1516, 7.580000, -9.205170, -11.248720
1517, 7.585000, -9.261414, -11.064616
1518, 7.590000, -9.316737, -10.879388
1519, 7.595000, -9.371134, -10.693053
1520, 7.600000, -9.424599, -10.505631
1521, 7.605000, -9.477127, -10.317139
1522, 7.610000, -9.528713, -10.127596
1523, 7.615000, -9.579351, -9.937022
1524, 7.620000, -9.629036, -9.745435
1525, 7.625000, -9.677763, -9.552854
1526, 7.630000, -9.725528, -9.359299
1527, 7.635000, -9.772324, -9.164788
1528, 7.640000, -9.818148, -8.969342
1529, 7.645000, -9.862995, -8.772979
1530, 7.650000, -9.906860, -8.575719
1531, 7.655000, -9.949738, -8.377582
1532, 7.660000, -9.991626, -8.178587
1533, 7.665000, -10.032519, -7.978755
1534, 7.670000, -10.072413, -7.778104
1535, 7.675000, -10.111303, -7.576656
1536, 7.680000, -10.149187, -7.374430
1537, 7.685000, -10.186059, -7.171446
1538, 7.690000, -10.221916, -6.967725
1539, 7.695000, -10.256755, -6.763287
1540, 7.700000, -10.290571, -6.558152
1541, 7.705000, -10.323362, -6.352340
1542, 7.710000, -10.355124, -6.145873
1543, 7.715000, -10.385853, -5.938770
1544, 7.720000, -10.415547, -5.731053
1545, 7.725000, -10.444202, -5.522742
1546, 7.730000, -10.471816, -5.313858
1547, 7.735000, -10.498385, -5.104422
1548, 7.740000, -10.523907, -4.894454
1549, 7.745000, -10.548379, -4.683976
1550, 7.750000, -10.571799, -4.473009
1551, 7.755000, -10.594164, -4.261573
1552, 7.760000, -10.615472, -4.049689
1553, 7.765000, -10.635721, -3.837380
1554, 7.770000, -10.654908, -3.624666
1555, 7.775000, -10.673031, -3.411567
1556, 7.780000, -10.690089, -3.198107
1557, 7.785000, -10.706079, -2.984305
1558, 7.790000, -10.721001, -2.770183
1559, 7.795000, -10.734852, -2.555763
1560, 7.800000, -10.747630, -2.341066
1561, 7.805000, -10.759336, -2.126114
1562, 7.810000, -10.769966, -1.910927
1563, 7.815000, -10.779521, -1.695528
1564, 7.820000, -10.787999, -1.479937
1565, 7.825000, -10.795398, -1.264177
1566, 7.830000, -10.801719, -1.048269
1567, 7.835000, -10.806961, -0.832235
1568, 7.840000, -10.811122, -0.616096
1569, 7.845000, -10.814202, -0.399873
1570, 7.850000, -10.816202, -0.183589
1571, 7.855000, -10.817120, 0.032735
1572, 7.860000, -10.816956, 0.249077
1573, 7.865000, -10.815710, 0.465416
1574, 7.870000, -10.813383, 0.681730
1575, 7.875000, -10.809975, 0.897998
1576, 7.880000, -10.805485, 1.114198
1577, 7.885000, -10.799914, 1.330307
1578, 7.890000, -10.793262, 1.546306
1579, 7.895000, -10.785531, 1.762171
1580, 7.900000, -10.776720, 1.977881
1581, 7.905000, -10.766830, 2.193416
1582, 7.910000, -10.755863, 2.408752
1583, 7.915000, -10.743820, 2.623870
1584, 7.920000, -10.730700, 2.838746
1585, 7.925000, -10.716507, 3.053360
1586, 7.930000, -10.701240, 3.267690
1587, 7.935000, -10.684901, 3.481715
1588, 7.940000, -10.667493, 3.695413
1589, 7.945000, -10.649016, 3.908763
1590, 7.950000, -10.629472, 4.121743
1591, 7.955000, -10.608863, 4.334333
1592, 7.960000, -10.587191, 4.546510
1593, 7.965000, -10.564459, 4.758254
1594, 7.970000, -10.540668, 4.969543
1595, 7.975000, -10.515820, 5.180356
1596, 7.980000, -10.489918, 5.390673
1597, 7.985000, -10.462965, 5.600471
1598, 7.990000, -10.434962, 5.809730
1599, 7.995000, -10.405914, 6.018430
1600, 8.000000, -10.375822, 6.226548
1601, 8.005000, -10.344689, 6.434064
1602, 8.010000, -10.312519, 6.640958
1603, 8.015000, -10.279314, 6.847208
1604, 8.020000, -10.245078, 7.052795
1605, 8.025000, -10.209814, 7.257696
1606, 8.030000, -10.173525, 7.461893
1607, 8.035000, -10.136216, 7.665363
1608, 8.040000, -10.097889, 7.868087
1609, 8.045000, -10.058549, 8.070045
1610, 8.050000, -10.018198, 8.271216
1611, 8.055000, -9.976842, 8.471580
1612, 8.060000, -9.934484, 8.671117
1613, 8.065000, -9.891129, 8.869807
1614, 8.070000, -9.846780, 9.067629
1615, 8.075000, -9.801442, 9.264565
1616, 8.080000, -9.755119, 9.460594
1617, 8.085000, -9.707816, 9.655696
1618, 8.090000, -9.659537, 9.849852
1619, 8.095000, -9.610288, 10.043043
1620, 8.100000, -9.560073, 10.235249
1621, 8.105000, -9.508897, 10.426450
1622, 8.110000, -9.456764, 10.616628
1623, 8.115000, -9.403681, 10.805763
1624, 8.120000, -9.349652, 10.993837
1625, 8.125000, -9.294683, 11.180830
1626, 8.130000, -9.238779, 11.366724
1627, 8.135000, -9.181945, 11.551499
1628, 8.140000, -9.124188, 11.735138
1629, 8.145000, -9.065512, 11.917622
1630, 8.150000, -9.005924, 12.098932
1631, 8.155000, -8.945429, 12.279051
1632, 8.160000, -8.884034, 12.457959
1633, 8.165000, -8.821744, 12.635640
1634, 8.170000, -8.758566, 12.812075
1635, 8.175000, -8.694506, 12.987246
1636, 8.180000, -8.629570, 13.161136
1637, 8.185000, -8.563764, 13.333728
1638, 8.190000, -8.497095, 13.505003
1639, 8.195000, -8.429570, 13.674945
1640, 8.200000, -8.361196, 13.843536
1641, 8.205000, -8.291978, 14.010760
1642, 8.210000, -8.221924, 14.176600
1643, 8.215000, -8.151041, 14.341038
1644, 8.220000, -8.079336, 14.504059
1645, 8.225000, -8.006816, 14.665646
1646, 8.230000, -7.933487, 14.825782
1647, 8.235000, -7.859358, 14.984452
1648, 8.240000, -7.784436, 15.141639
1649, 8.245000, -7.708728, 15.297328
1650, 8.250000, -7.632241, 15.451502
1651, 8.255000, -7.554984, 15.604147
1652, 8.260000, -7.476963, 15.755247
1653, 8.265000, -7.398187, 15.904786
1654, 8.270000, -7.318663, 16.052750
1655, 8.275000, -7.238399, 16.199123
1656, 8.280000, -7.157404, 16.343891
1657, 8.285000, -7.075684, 16.487039
1658, 8.290000, -6.993249, 16.628553
1659, 8.295000, -6.910106, 16.768418
1660, 8.300000, -6.826264, 16.906620
1661, 8.305000, -6.741731, 17.043145
1662, 8.310000, -6.656515, 17.177980
1663, 8.315000, -6.570625, 17.311110
1664, 8.320000, -6.484070, 17.442523
1665, 8.325000, -6.396857, 17.572204
1666, 8.330000, -6.308996, 17.700141
1667, 8.335000, -6.220495, 17.826321
1668, 8.340000, -6.131364, 17.950731
1669, 8.345000, -6.041610, 18.073358
1670, 8.350000, -5.951243, 18.194191
1671, 8.355000, -5.860272, 18.313215
1672, 8.360000, -5.768706, 18.430421
1673, 8.365000, -5.676554, 18.545795
1674, 8.370000, -5.583825, 18.659326
1675, 8.375000, -5.490529, 18.771003
1676, 8.380000, -5.396674, 18.880813
1677, 8.385000, -5.302270, 18.988747
1678, 8.390000, -5.207326, 19.094792
1679, 8.395000, -5.111852, 19.198939
1680, 8.400000, -5.015857, 19.301176
1681, 8.405000, -4.919351, 19.401493
1682, 8.410000, -4.822344, 19.499880
1683, 8.415000, -4.724844, 19.596327
1684, 8.420000, -4.626863, 19.690823
1685, 8.425000, -4.528409, 19.783361
1686, 8.430000, -4.429492, 19.873929
1687, 8.435000, -4.330122, 19.962519
1688, 8.440000, -4.230310, 20.049121
1689, 8.445000, -4.130064, 20.133727
1690, 8.450000, -4.029395, 20.216329
1691, 8.455000, -3.928314, 20.296917
1692, 8.460000, -3.826829, 20.375483
1693, 8.465000, -3.724952, 20.452019
1694, 8.470000, -3.622692, 20.526518
1695, 8.475000, -3.520059, 20.598972
1696, 8.480000, -3.417064, 20.669373
1697, 8.485000, -3.313717, 20.737715
1698, 8.490000, -3.210029, 20.803989
1699, 8.495000, -3.106009, 20.868190
1700, 8.500000, -3.001668, 20.930310
1701, 8.505000, -2.897016, 20.990343
1702, 8.510000, -2.792065, 21.048284
1703, 8.515000, -2.686823, 21.104125
1704, 8.520000, -2.581303, 21.157861
1705, 8.525000, -2.475513, 21.209487
1706, 8.530000, -2.369466, 21.258998
1707, 8.535000, -2.263171, 21.306387
1708, 8.540000, -2.156639, 21.351650
1709, 8.545000, -2.049881, 21.394783
1710, 8.550000, -1.942907, 21.435781
1711, 8.555000, -1.835728, 21.474639
1712, 8.560000, -1.728355, 21.511353
1713, 8.565000, -1.620798, 21.545921
1714, 8.570000, -1.513068, 21.578336
1715, 8.575000, -1.405177, 21.608598
1716, 8.580000, -1.297134, 21.636701
1717, 8.585000, -1.188950, 21.662644
1718, 8.590000, -1.080637, 21.686423
1719, 8.595000, -0.972205, 21.708036
1720, 8.600000, -0.863665, 21.727480
1721, 8.605000, -0.755027, 21.744753
1722, 8.610000, -0.646303, 21.759854
1723, 8.615000, -0.537504, 21.772780
1724, 8.620000, -0.428640, 21.783530
1725, 8.625000, -0.319723, 21.792103
1726, 8.630000, -0.210762, 21.798497
1727, 8.635000, -0.101770, 21.802712
1728, 8.640000, 0.007244, 21.804748
1729, 8.645000, 0.116268, 21.804603
1730, 8.650000, 0.225291, 21.802278
1731, 8.655000, 0.334302, 21.797772
1732, 8.660000, 0.443291, 21.791086
1733, 8.665000, 0.552246, 21.782220
1734, 8.670000, 0.661157, 21.771175
1735, 8.675000, 0.770013, 21.757952
1736, 8.680000, 0.878803, 21.742552
1737, 8.685000, 0.987516, 21.724975
1738, 8.690000, 1.096141, 21.705225
1739, 8.695000, 1.204667, 21.683302
1740, 8.700000, 1.313083, 21.659209
1741, 8.705000, 1.421379, 21.632947
1742, 8.710000, 1.529544, 21.604520
1743, 8.715000, 1.637567, 21.573929
1744, 8.720000, 1.745436, 21.541177
1745, 8.725000, 1.853142, 21.506269
1746, 8.730000, 1.960674, 21.469206
1747, 8.735000, 2.068020, 21.429992
1748, 8.740000, 2.175170, 21.388632
1749, 8.745000, 2.282113, 21.345129
1750, 8.750000, 2.388838, 21.299486
1751, 8.755000, 2.495336, 21.251710
1752, 8.760000, 2.601594, 21.201803
1753, 8.765000, 2.707603, 21.149771
1754, 8.770000, 2.813352, 21.095619
1755, 8.775000, 2.918830, 21.039352
1756, 8.780000, 3.024027, 20.980975
1757, 8.785000, 3.128932, 20.920495
1758, 8.790000, 3.233535, 20.857916
1759, 8.795000, 3.337824, 20.793245
1760, 8.800000, 3.441790, 20.726489
1761, 8.805000, 3.545423, 20.657653
1762, 8.810000, 3.648711, 20.586745
1763, 8.815000, 3.751645, 20.513770
1764, 8.820000, 3.854214, 20.438738
1765, 8.825000, 3.956407, 20.361653
1766, 8.830000, 4.058216, 20.282525
1767, 8.835000, 4.159628, 20.201361
1768, 8.840000, 4.260635, 20.118168
1769, 8.845000, 4.361226, 20.032956
1770, 8.850000, 4.461391, 19.945731
1771, 8.855000, 4.561119, 19.856503
1772, 8.860000, 4.660402, 19.765281
1773, 8.865000, 4.759228, 19.672073
1774, 8.870000, 4.857589, 19.576888
1775, 8.875000, 4.955473, 19.479736
1776, 8.880000, 5.052872, 19.380627
1777, 8.885000, 5.149775, 19.279570
1778, 8.890000, 5.246173, 19.176574
1779, 8.895000, 5.342056, 19.071651
1780, 8.900000, 5.437414, 18.964810
1781, 8.905000, 5.532238, 18.856061
1782, 8.910000, 5.626518, 18.745417
1783, 8.915000, 5.720245, 18.632886
1784, 8.920000, 5.813410, 18.518481
1785, 8.925000, 5.906002, 18.402213
1786, 8.930000, 5.998013, 18.284093
1787, 8.935000, 6.089434, 18.164133
1788, 8.940000, 6.180254, 18.042344
1789, 8.945000, 6.270466, 17.918739
1790, 8.950000, 6.360060, 17.793330
1791, 8.955000, 6.449026, 17.666128
1792, 8.960000, 6.537357, 17.537148
1793, 8.965000, 6.625043, 17.406401
1794, 8.970000, 6.712075, 17.273900
1795, 8.975000, 6.798444, 17.139658
1796, 8.980000, 6.884142, 17.003690
1797, 8.985000, 6.969161, 16.866007
1798, 8.990000, 7.053491, 16.726624
1799, 8.995000, 7.137124, 16.585554
1800, 9.000000, 7.220052, 16.442811
1801, 9.005000, 7.302266, 16.298410
1802, 9.010000, 7.383758, 16.152365
1803, 9.015000, 7.464520, 16.004690
1804, 9.020000, 7.544543, 15.855399
1805, 9.025000, 7.623820, 15.704508
1806, 9.030000, 7.702343, 15.552032
1807, 9.035000, 7.780103, 15.397985
1808, 9.040000, 7.857093, 15.242383
1809, 9.045000, 7.933305, 15.085241
1810, 9.050000, 8.008731, 14.926575
1811, 9.055000, 8.083364, 14.766401
1812, 9.060000, 8.157196, 14.604733
1813, 9.065000, 8.230220, 14.441589
1814, 9.070000, 8.302427, 14.276985
1815, 9.075000, 8.373812, 14.110936
1816, 9.080000, 8.444367, 13.943460
1817, 9.085000, 8.514084, 13.774573
1818, 9.090000, 8.582957, 13.604291
1819, 9.095000, 8.650979, 13.432632
1820, 9.100000, 8.718142, 13.259612
1821, 9.105000, 8.784440, 13.085250
1822, 9.110000, 8.849866, 12.909561
1823, 9.115000, 8.914414, 12.732563
1824, 9.120000, 8.978077, 12.554275
1825, 9.125000, 9.040848, 12.374714
1826, 9.130000, 9.102722, 12.193897
1827, 9.135000, 9.163691, 12.011842
1828, 9.140000, 9.223750, 11.828568
1829, 9.145000, 9.282893, 11.644093
1830, 9.150000, 9.341114, 11.458436
1831, 9.155000, 9.398406, 11.271613
1832, 9.160000, 9.454764, 11.083645
1833, 9.165000, 9.510182, 10.894550
1834, 9.170000, 9.564655, 10.704346
1835, 9.175000, 9.618177, 10.513053
1836, 9.180000, 9.670742, 10.320690
1837, 9.185000, 9.722345, 10.127275
1838, 9.190000, 9.772982, 9.932828
1839, 9.195000, 9.822646, 9.737368
1840, 9.200000, 9.871333, 9.540915
1841, 9.205000, 9.919037, 9.343489
1842, 9.210000, 9.965755, 9.145108
1843, 9.215000, 10.011480, 8.945793
1844, 9.220000, 10.056209, 8.745563
1845, 9.225000, 10.099937, 8.544439
1846, 9.230000, 10.142659, 8.342440
1847, 9.235000, 10.184371, 8.139587
1848, 9.240000, 10.225069, 7.935900
1849, 9.245000, 10.264749, 7.731398
1850, 9.250000, 10.303406, 7.526103
1851, 9.255000, 10.341036, 7.320035
1852, 9.260000, 10.377637, 7.113214
1853, 9.265000, 10.413203, 6.905662
1854, 9.270000, 10.447731, 6.697398
1855, 9.275000, 10.481218, 6.488443
1856, 9.280000, 10.513660, 6.278819
1857, 9.285000, 10.545054, 6.068545
1858, 9.290000, 10.575397, 5.857644
1859, 9.295000, 10.604685, 5.646136
1860, 9.300000, 10.632916, 5.434043
1861, 9.305000, 10.660086, 5.221384
1862, 9.310000, 10.686193, 5.008183
1863, 9.315000, 10.711234, 4.794459
1864, 9.320000, 10.735206, 4.580234
1865, 9.325000, 10.758107, 4.365530
1866, 9.330000, 10.779935, 4.150368
1867, 9.335000, 10.800687, 3.934769
1868, 9.340000, 10.820361, 3.718755
1869, 9.345000, 10.838955, 3.502348
1870, 9.350000, 10.856466, 3.285569
1871, 9.355000, 10.872894, 3.068440
1872, 9.360000, 10.888236, 2.850982
1873, 9.365000, 10.902491, 2.633217
1874, 9.370000, 10.915657, 2.415167
1875, 9.375000, 10.927733, 2.196854
1876, 9.380000, 10.938717, 1.978300
1877, 9.385000, 10.948609, 1.759525
1878, 9.390000, 10.957407, 1.540553
1879, 9.395000, 10.965109, 1.321405
1880, 9.400000, 10.971716, 1.102103
1881, 9.405000, 10.977227, 0.882668
1882, 9.410000, 10.981640, 0.663124
1883, 9.415000, 10.984956, 0.443491
1884, 9.420000, 10.987173, 0.223792
1885, 9.425000, 10.988292, 0.004048
1886, 9.430000, 10.988312, -0.215717
1887, 9.435000, 10.987234, -0.435484
1888, 9.440000, 10.985056, -0.655228
1889, 9.445000, 10.981780, -0.874929
1890, 9.450000, 10.977406, -1.094565
1891, 9.455000, 10.971933, -1.314113
1892, 9.460000, 10.965362, -1.533552
1893, 9.465000, 10.957695, -1.752859
1894, 9.470000, 10.948930, -1.972013
1895, 9.475000, 10.939070, -2.190992
1896, 9.480000, 10.928115, -2.409773
1897, 9.485000, 10.916066, -2.628335
1898, 9.490000, 10.902925, -2.846657
1899, 9.495000, 10.888691, -3.064715
1900, 9.500000, 10.873368, -3.282489
1901, 9.505000, 10.856955, -3.499956
1902, 9.510000, 10.839456, -3.717095
1903, 9.515000, 10.820870, -3.933884
1904, 9.520000, 10.801201, -4.150302
1905, 9.525000, 10.780449, -4.366326
1906, 9.530000, 10.758618, -4.581935
1907, 9.535000, 10.735708, -4.797107
1908, 9.540000, 10.711722, -5.011821
1909, 9.545000, 10.686663, -5.226056
1910, 9.550000, 10.660533, -5.439789
1911, 9.555000, 10.633334, -5.653000
1912, 9.560000, 10.605069, -5.865666
1913, 9.565000, 10.575741, -6.077768
1914, 9.570000, 10.545352, -6.289283
1915, 9.575000, 10.513905, -6.500190
1916, 9.580000, 10.481404, -6.710468
1917, 9.585000, 10.447852, -6.920096
1918, 9.590000, 10.413252, -7.129053
1919, 9.595000, 10.377606, -7.337318
1920, 9.600000, 10.340920, -7.544870
1921, 9.605000, 10.303195, -7.751688
1922, 9.610000, 10.264437, -7.957752
1923, 9.615000, 10.224648, -8.163041
1924, 9.620000, 10.183833, -8.367534
1925, 9.625000, 10.141995, -8.571211
1926, 9.630000, 10.099139, -8.774051
1927, 9.635000, 10.055269, -8.976033
1928, 9.640000, 10.010389, -9.177139
1929, 9.645000, 9.964503, -9.377347
1930, 9.650000, 9.917616, -9.576637
1931, 9.655000, 9.869733, -9.774989
1932, 9.660000, 9.820858, -9.972384
1933, 9.665000, 9.770996, -10.168801
1934, 9.670000, 9.720152, -10.364221
1935, 9.675000, 9.668331, -10.558624
1936, 9.680000, 9.615538, -10.751990
1937, 9.685000, 9.561778, -10.944301
1938, 9.690000, 9.507057, -11.135537
1939, 9.695000, 9.451379, -11.325678
1940, 9.700000, 9.394751, -11.514705
1941, 9.705000, 9.337177, -11.702600
1942, 9.710000, 9.278664, -11.889344
1943, 9.715000, 9.219217, -12.074917
1944, 9.720000, 9.158843, -12.259302
1945, 9.725000, 9.097546, -12.442479
1946, 9.730000, 9.035334, -12.624429
1947, 9.735000, 8.972212, -12.805136
1948, 9.740000, 8.908186, -12.984580
1949, 9.745000, 8.843263, -13.162744
1950, 9.750000, 8.777449, -13.339609
1951, 9.755000, 8.710751, -13.515158
1952, 9.760000, 8.643176, -13.689373
1953, 9.765000, 8.574729, -13.862237
1954, 9.770000, 8.505418, -14.033731
1955, 9.775000, 8.435249, -14.203840
1956, 9.780000, 8.364230, -14.372545
1957, 9.785000, 8.292367, -14.539829
1958, 9.790000, 8.219668, -14.705677
1959, 9.795000, 8.146139, -14.870070
1960, 9.800000, 8.071789, -15.032993
1961, 9.805000, 7.996624, -15.194429
1962, 9.810000, 7.920652, -15.354361
1963, 9.815000, 7.843880, -15.512774
1964, 9.820000, 7.766316, -15.669652
1965, 9.825000, 7.687968, -15.824978
1966, 9.830000, 7.608843, -15.978737
1967, 9.835000, 7.528950, -16.130914
1968, 9.840000, 7.448295, -16.281493
1969, 9.845000, 7.366887, -16.430459
1970, 9.850000, 7.284735, -16.577797
1971, 9.855000, 7.201846, -16.723492
1972, 9.860000, 7.118229, -16.867529
1973, 9.865000, 7.033891, -17.009893
1974, 9.870000, 6.948842, -17.150571
1975, 9.875000, 6.863089, -17.289548
1976, 9.880000, 6.776641, -17.426810
1977, 9.885000, 6.689507, -17.562342
1978, 9.890000, 6.601695, -17.696133
1979, 9.895000, 6.513215, -17.828166
1980, 9.900000, 6.424074, -17.958431
1981, 9.905000, 6.334282, -18.086912
1982, 9.910000, 6.243847, -18.213598
1983, 9.915000, 6.152779, -18.338475
1984, 9.920000, 6.061087, -18.461530
1985, 9.925000, 5.968779, -18.582752
1986, 9.930000, 5.875865, -18.702128
1987, 9.935000, 5.782355, -18.819645
1988, 9.940000, 5.688256, -18.935292
1989, 9.945000, 5.593580, -19.049057
1990, 9.950000, 5.498335, -19.160929
1991, 9.955000, 5.402530, -19.270896
1992, 9.960000, 5.306176, -19.378946
1993, 9.965000, 5.209281, -19.485070
1994, 9.970000, 5.111855, -19.589255
1995, 9.975000, 5.013909, -19.691492
1996, 9.980000, 4.915452, -19.791771
1997, 9.985000, 4.816493, -19.890080
1998, 9.990000, 4.717042, -19.986409
1999, 9.995000, 4.617110, -20.080750
2000, 10.000000, 4.516707, -20.173092
